reader_id,presentation_index,case_id,seed,freeze_id,created_at
Doctor_14,14,BM-026,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,15,CASE-020,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,16,CASE-030,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,17,CASE-014,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,18,CASE-027,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,19,BM-020,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,20,CASE-044,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,21,CASE-056,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,22,CASE-068,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,23,CASE-100,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,24,CASE-015,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,25,CASE-058,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,26,CASE-024,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,27,BM-035,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,28,BM-002,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,29,CASE-021,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,30,CASE-078,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,31,BM-037,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,32,CASE-026,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,33,CASE-005,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,34,CASE-054,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,35,CASE-064,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,36,CASE-012,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,37,CASE-094,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,38,CASE-095,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,39,BM-039,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,40,BM-042,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,41,CASE-009,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,42,BM-040,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,43,BM-008,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,44,BM-009,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,45,CASE-023,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,46,CASE-004,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,47,BM-030,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,48,CASE-029,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,49,CASE-091,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,50,CASE-001,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,51,CASE-045,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,52,CASE-036,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,53,CASE-006,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,54,CASE-072,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,55,CASE-013,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,56,BM-032,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,57,BM-034,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,58,BM-012,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,59,CASE-038,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,60,CASE-003,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,61,CASE-092,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,62,BM-028,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,63,CASE-025,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,64,BM-050,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,65,BM-013,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,66,CASE-099,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,67,BM-022,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,68,CASE-098,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,69,CASE-039,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,70,CASE-052,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,71,CASE-047,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,72,CASE-070,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,73,CASE-096,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,74,CASE-033,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,75,CASE-007,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,76,CASE-065,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,77,CASE-018,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,78,CASE-060,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,79,CASE-042,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,80,CASE-016,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,81,BM-003,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,82,BM-036,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,83,BM-016,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,84,BM-018,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,85,BM-007,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,86,CASE-032,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,87,CASE-022,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,88,CASE-083,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,89,BM-005,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,90,CASE-088,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,91,CASE-010,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,92,CASE-031,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,93,CASE-034,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,94,BM-010,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,95,CASE-035,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,96,BM-038,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,97,CASE-076,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,98,CASE-041,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,99,CASE-055,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,100,CASE-002,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,101,BM-049,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,102,CASE-053,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,103,BM-006,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,104,BM-044,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,105,CASE-075,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,106,BM-014,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,107,BM-031,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,108,CASE-079,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,109,BM-029,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,110,BM-019,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,111,BM-046,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,112,CASE-084,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,113,CASE-071,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,114,BM-023,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,115,CASE-019,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,116,CASE-062,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,117,CASE-043,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,118,CASE-086,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,119,BM-033,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,120,CASE-073,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,121,CASE-082,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,122,BM-041,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,123,BM-017,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,124,CASE-090,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,125,CASE-085,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,126,BM-045,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,127,CASE-066,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,128,BM-021,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,129,BM-047,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,130,CASE-080,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,131,CASE-093,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,132,CASE-097,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,133,BM-001,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,134,CASE-063,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,135,CASE-048,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,136,BM-024,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,137,BM-048,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,138,CASE-011,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,139,CASE-067,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,140,BM-011,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,141,CASE-087,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,142,BM-015,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,143,CASE-050,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,144,CASE-089,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,145,CASE-061,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,146,CASE-057,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,147,CASE-059,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,148,CASE-069,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,149,CASE-037,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_14,150,CASE-077,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,1,CASE-030,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,2,BM-007,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,3,CASE-005,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,4,BM-021,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,5,CASE-086,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,6,CASE-084,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,7,BM-001,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,8,CASE-078,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,9,CASE-040,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,10,CASE-088,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,11,BM-016,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,12,CASE-017,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,13,CASE-004,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,14,CASE-097,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,15,BM-031,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,16,CASE-053,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,17,BM-030,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,18,BM-035,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,19,CASE-083,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,20,BM-036,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,21,CASE-037,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,22,CASE-018,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,23,CASE-002,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,24,CASE-006,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,25,BM-044,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,26,BM-027,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,27,BM-009,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,28,CASE-096,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,29,CASE-093,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,30,CASE-089,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,31,CASE-020,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,32,CASE-063,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,33,CASE-060,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,34,BM-004,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,35,BM-039,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,36,CASE-012,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,37,CASE-067,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,38,CASE-044,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,39,BM-011,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,40,CASE-052,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,41,CASE-094,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,42,CASE-092,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,43,CASE-072,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,44,CASE-100,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,45,CASE-010,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,46,CASE-081,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,47,BM-023,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,48,CASE-099,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,49,CASE-087,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,50,BM-050,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,51,BM-010,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,52,BM-041,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,53,CASE-031,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,54,CASE-024,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,55,CASE-021,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,56,CASE-079,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,57,CASE-046,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,58,CASE-085,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,59,CASE-065,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,60,BM-034,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,61,BM-042,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,62,CASE-056,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,63,CASE-033,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,64,CASE-051,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,65,BM-040,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,66,CASE-001,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,67,CASE-095,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,68,CASE-042,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,69,CASE-034,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,70,CASE-050,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,71,BM-002,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,72,CASE-022,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,73,CASE-091,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,74,CASE-027,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,75,BM-047,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,76,CASE-058,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,77,CASE-069,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,78,CASE-008,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,79,CASE-035,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,80,BM-033,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,81,BM-026,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,82,BM-003,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,83,BM-022,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,84,CASE-013,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,85,CASE-049,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,86,CASE-045,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,87,CASE-029,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,88,CASE-014,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,89,CASE-019,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,90,CASE-073,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,91,CASE-055,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,92,BM-045,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,93,CASE-026,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,94,CASE-028,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,95,CASE-062,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,96,BM-049,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,97,CASE-036,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,98,BM-019,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,99,BM-020,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,100,CASE-098,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,101,BM-014,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,102,CASE-011,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,103,BM-012,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,104,BM-028,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,105,CASE-041,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,106,CASE-048,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,107,CASE-003,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,108,CASE-082,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,109,CASE-054,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,110,BM-017,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,111,BM-043,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,112,CASE-057,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,113,BM-013,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,114,CASE-032,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,115,CASE-066,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,116,CASE-076,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,117,BM-037,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,118,CASE-080,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,119,CASE-039,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,120,CASE-059,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,121,BM-018,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,122,CASE-068,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,123,CASE-070,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,124,BM-048,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,125,CASE-075,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,126,CASE-071,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,127,CASE-038,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,128,CASE-025,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,129,CASE-016,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,130,CASE-043,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,131,BM-025,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,132,BM-029,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,133,BM-006,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,134,BM-032,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,135,BM-046,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,136,CASE-007,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,137,BM-008,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,138,BM-024,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,139,CASE-061,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,140,CASE-009,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,141,CASE-090,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,142,BM-015,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,143,CASE-077,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,144,BM-005,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,145,CASE-064,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,146,CASE-047,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,147,CASE-023,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,148,BM-038,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,149,CASE-074,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_15,150,CASE-015,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_16,1,CASE-100,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_16,2,BM-029,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_16,3,BM-007,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_16,4,CASE-024,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_16,5,BM-016,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_16,6,CASE-048,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
